0 ,0 ,0 ,
8.64955e-06 ,0.000494078 ,0 ,
1.72803e-05 ,0.000987084 ,0 ,
2.58923e-05 ,0.00147902 ,0 ,
3.44856e-05 ,0.00196988 ,0 ,
4.30601e-05 ,0.00245967 ,0 ,
5.16158e-05 ,0.00294838 ,0 ,
6.01527e-05 ,0.00343603 ,0 ,
6.86709e-05 ,0.0039226 ,0 ,
7.71702e-05 ,0.0044081 ,0 ,
8.56509e-05 ,0.00489253 ,0 ,
9.41127e-05 ,0.00537589 ,0 ,
0.000102556 ,0.00585817 ,0 ,
0.00011098 ,0.00633938 ,0 ,
0.000204211 ,0.0116649 ,0 ,
0.000207468 ,0.011851 ,0 ,
0.000210778 ,0.01204 ,0 ,
0.00021414 ,0.0122321 ,0 ,
0.000217556 ,0.0124272 ,0 ,
0.000221026 ,0.0126254 ,0 ,
0.000224552 ,0.0128268 ,0 ,
0.000228134 ,0.0130314 ,0 ,
0.000231773 ,0.0132393 ,0 ,
0.00023547 ,0.0134505 ,0 ,
0.000239227 ,0.013665 ,0 ,
0.000243043 ,0.013883 ,0 ,
0.00024692 ,0.0141045 ,0 ,
0.000250858 ,0.0143295 ,0 ,
0.00025486 ,0.0145581 ,0 ,
0.000258926 ,0.0147903 ,0 ,
0.000263056 ,0.0150262 ,0 ,
0.000267252 ,0.0152659 ,0 ,
0.000271515 ,0.0155094 ,0 ,
0.000275846 ,0.0157568 ,0 ,
0.000280247 ,0.0160082 ,0 ,
0.000284717 ,0.0162636 ,0 ,
0.000289259 ,0.016523 ,0 ,
0.000293873 ,0.0167866 ,0 ,
0.000298561 ,0.0170543 ,0 ,
0.000303323 ,0.0173264 ,0 ,
0.000308162 ,0.0176028 ,0 ,
0.000313078 ,0.0178836 ,0 ,
0.000318072 ,0.0181688 ,0 ,
0.000323146 ,0.0184587 ,0 ,
0.0003283 ,0.0187531 ,0 ,
0.000333537 ,0.0190523 ,0 ,
0.000338858 ,0.0193562 ,0 ,
0.000344263 ,0.0196649 ,0 ,
0.000349755 ,0.0199786 ,0 ,
0.000355334 ,0.0202973 ,0 ,
0.000361002 ,0.0206211 ,0 ,
0.000366761 ,0.0209501 ,0 ,
0.000372612 ,0.0212842 ,0 ,
0.000378555 ,0.0216238 ,0 ,
0.000384594 ,0.0219687 ,0 ,
0.000390729 ,0.0223191 ,0 ,
0.000396962 ,0.0226752 ,0 ,
0.000403294 ,0.0230369 ,0 ,
0.000409727 ,0.0234044 ,0 ,
0.000416263 ,0.0237777 ,0 ,
0.000422903 ,0.024157 ,0 ,
0.000429649 ,0.0245423 ,0 ,
0.000436503 ,0.0249338 ,0 ,
0.000443466 ,0.0253316 ,0 ,
0.00045054 ,0.0257357 ,0 ,
0.000457727 ,0.0261462 ,0 ,
0.000465029 ,0.0265633 ,0 ,
0.000472447 ,0.026987 ,0 ,
