0 ,0 ,0.68 ,
6.76569e-07 ,3.86468e-05 ,0.68 ,
1.34308e-06 ,7.67193e-05 ,0.68 ,
2.00026e-06 ,0.000114259 ,0.68 ,
2.64882e-06 ,0.000151306 ,0.68 ,
3.28946e-06 ,0.0001879 ,0.68 ,
3.92285e-06 ,0.00022408 ,0.68 ,
4.54968e-06 ,0.000259886 ,0.68 ,
5.1706e-06 ,0.000295354 ,0.68 ,
5.78627e-06 ,0.000330522 ,0.68 ,
6.39732e-06 ,0.000365427 ,0.68 ,
7.00439e-06 ,0.000400103 ,0.68 ,
7.60808e-06 ,0.000434587 ,0.68 ,
8.209e-06 ,0.000468913 ,0.68 ,
8.86461e-06 ,0.000506362 ,0.68 ,
9.5764e-06 ,0.000547021 ,0.68 ,
1.02906e-05 ,0.000587818 ,0.68 ,
1.10074e-05 ,0.000628761 ,0.68 ,
1.17269e-05 ,0.000669862 ,0.68 ,
1.24494e-05 ,0.000711131 ,0.68 ,
1.3175e-05 ,0.000752577 ,0.68 ,
1.39038e-05 ,0.000794213 ,0.68 ,
1.46362e-05 ,0.000836047 ,0.68 ,
1.53722e-05 ,0.00087809 ,0.68 ,
1.61121e-05 ,0.000920354 ,0.68 ,
1.68561e-05 ,0.000962848 ,0.68 ,
1.76042e-05 ,0.00100558 ,0.68 ,
1.83567e-05 ,0.00104857 ,0.68 ,
1.91139e-05 ,0.00109182 ,0.68 ,
1.98758e-05 ,0.00113534 ,0.68 ,
2.06427e-05 ,0.00117915 ,0.68 ,
2.14148e-05 ,0.00122325 ,0.68 ,
2.21923e-05 ,0.00126766 ,0.68 ,
2.29753e-05 ,0.00131239 ,0.68 ,
2.3764e-05 ,0.00135744 ,0.68 ,
2.45588e-05 ,0.00140284 ,0.68 ,
2.53596e-05 ,0.00144859 ,0.68 ,
2.61668e-05 ,0.0014947 ,0.68 ,
2.69806e-05 ,0.00154118 ,0.68 ,
2.78011e-05 ,0.00158805 ,0.68 ,
2.86286e-05 ,0.00163532 ,0.68 ,
2.94633e-05 ,0.001683 ,0.68 ,
3.03053e-05 ,0.00173109 ,0.68 ,
3.1155e-05 ,0.00177963 ,0.68 ,
3.20124e-05 ,0.00182861 ,0.68 ,
3.28778e-05 ,0.00187804 ,0.68 ,
3.37515e-05 ,0.00192795 ,0.68 ,
3.46337e-05 ,0.00197834 ,0.68 ,
3.55245e-05 ,0.00202922 ,0.68 ,
3.64242e-05 ,0.00208062 ,0.68 ,
3.7333e-05 ,0.00213253 ,0.68 ,
3.82512e-05 ,0.00218498 ,0.68 ,
3.9179e-05 ,0.00223797 ,0.68 ,
4.01166e-05 ,0.00229153 ,0.68 ,
4.10642e-05 ,0.00234566 ,0.68 ,
4.20221e-05 ,0.00240038 ,0.68 ,
4.29905e-05 ,0.0024557 ,0.68 ,
4.39698e-05 ,0.00251163 ,0.68 ,
4.496e-05 ,0.00256819 ,0.68 ,
4.59615e-05 ,0.0026254 ,0.68 ,
4.69744e-05 ,0.00268326 ,0.68 ,
4.79992e-05 ,0.0027418 ,0.68 ,
4.9036e-05 ,0.00280102 ,0.68 ,
5.0085e-05 ,0.00286095 ,0.68 ,
5.11466e-05 ,0.00292159 ,0.68 ,
5.22211e-05 ,0.00298296 ,0.68 ,
5.33086e-05 ,0.00304508 ,0.68 ,
5.44094e-05 ,0.00310796 ,0.68 ,
5.55239e-05 ,0.00317162 ,0.68 ,
5.66523e-05 ,0.00323608 ,0.68 ,
5.77948e-05 ,0.00330134 ,0.68 ,
5.89519e-05 ,0.00336744 ,0.68 ,
6.01237e-05 ,0.00343437 ,0.68 ,
6.13106e-05 ,0.00350217 ,0.68 ,
6.25128e-05 ,0.00357084 ,0.68 ,
6.37307e-05 ,0.00364041 ,0.68 ,
6.49645e-05 ,0.00371089 ,0.68 ,
6.62146e-05 ,0.0037823 ,0.68 ,
6.74813e-05 ,0.00385465 ,0.68 ,
6.87649e-05 ,0.00392798 ,0.68 ,
7.00658e-05 ,0.00400228 ,0.68 ,
7.13841e-05 ,0.00407759 ,0.68 ,
7.27204e-05 ,0.00415392 ,0.68 ,
7.40749e-05 ,0.00423129 ,0.68 ,
7.54479e-05 ,0.00430972 ,0.68 ,
7.68398e-05 ,0.00438923 ,0.68 ,
7.8251e-05 ,0.00446984 ,0.68 ,
7.96817e-05 ,0.00455156 ,0.68 ,
8.11324e-05 ,0.00463443 ,0.68 ,
8.26035e-05 ,0.00471846 ,0.68 ,
8.40952e-05 ,0.00480367 ,0.68 ,
8.5608e-05 ,0.00489008 ,0.68 ,
8.71423e-05 ,0.00497772 ,0.68 ,
8.86983e-05 ,0.00506661 ,0.68 ,
9.02766e-05 ,0.00515676 ,0.68 ,
9.18775e-05 ,0.00524821 ,0.68 ,
9.35014e-05 ,0.00534097 ,0.68 ,
9.51487e-05 ,0.00543506 ,0.68 ,
9.68199e-05 ,0.00553052 ,0.68 ,
9.85153e-05 ,0.00562737 ,0.68 ,
0.000100235 ,0.00572562 ,0.68 ,
0.000101981 ,0.00582531 ,0.68 ,
0.000103751 ,0.00592646 ,0.68 ,
0.000105548 ,0.00602909 ,0.68 ,
0.000107371 ,0.00613323 ,0.68 ,
0.000109221 ,0.00623891 ,0.68 ,
0.000111099 ,0.00634615 ,0.68 ,
0.000113004 ,0.00645498 ,0.68 ,
0.000114937 ,0.00656542 ,0.68 ,
0.0001169 ,0.00667751 ,0.68 ,
0.000118891 ,0.00679128 ,0.68 ,
0.000120913 ,0.00690674 ,0.68 ,
0.000122964 ,0.00702394 ,0.68 ,
0.000125047 ,0.00714289 ,0.68 ,
0.00012716 ,0.00726363 ,0.68 ,
0.000129306 ,0.00738619 ,0.68 ,
0.000131484 ,0.0075106 ,0.68 ,
0.000133695 ,0.0076369 ,0.68 ,
0.000135939 ,0.0077651 ,0.68 ,
0.000138218 ,0.00789525 ,0.68 ,
0.000140531 ,0.00802738 ,0.68 ,
0.000142879 ,0.00816152 ,0.68 ,
0.000145263 ,0.0082977 ,0.68 ,
